ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000102794	IRG1	0.7588053962035385	-1.3624681998954995	1.8454751816811963	-0.7382750054944193	0.4603473518369723	0.6334614683159482
ENSG00000237693	IRGM	23.0937134604459	0.7092285504662176	0.7476187288234482	0.9486500580079816	0.34279862240776976	0.5274847019220333
ENSG00000167378	IRGQ	889.1723284744626	1.1461357443072684	0.45836557330216016	2.5004839173463007	0.012402376412524964	0.06194293965424624
ENSG00000169047	IRS1	624.2884185920049	1.1771225884691634	0.18203064229684246	6.46661778267857	1.0022071689926938e-10	4.309490826668583e-9
ENSG00000185950	IRS2	284.0785248510768	0.9255018285884595	0.23742115239116796	3.89814394912729	9.693279236050948e-5	0.001288180612628877
ENSG00000170549	IRX1	39.22108906287841	4.9030977114803616	0.6902227641808799	7.103645324273099	1.2150844951377737e-12	6.756582220357308e-11
ENSG00000170561	IRX2	78.45975058008034	0.13134978818155918	0.26310070129405966	0.4992376969560165	0.6176119406471425	0.7570912996400524
ENSG00000177508	IRX3	0.10357704077206657	2.782981303976957	5.282097462542735	0.5268704948577879	0.5982835245254426	0.7433026619137131
ENSG00000113430	IRX4	0.7164693072244168	1.4116845567195173	2.3048159068166236	0.6124934110982054	0.5402113560285795	0.698791244886253
ENSG00000176842	IRX5	2.9527584196541157	6.960086751183919	2.7425673355132547	2.5377997692375276	0.011155178719611785	0.05731853758574841
ENSG00000135070	ISCA1	258.31535078543965	-0.25023197551285953	0.2251410169895853	-1.11144552360459	0.2663766264487264	0.4489626773487999
ENSG00000165898	ISCA2	84.3034909904431	-0.4862809713529291	0.2692693318399075	-1.8059277973848304	0.07092961844899112	0.19817340696280317
ENSG00000136003	ISCU	214.07802023233123	-0.22123144502862804	0.16252714060904647	-1.3611969311685166	0.17345146373540837	0.34205951698981474
ENSG00000187608	ISG15	201.75291369383646	1.1556175525082304	0.20400344289710978	5.664696321282539	1.4728514571728404e-8	4.5059224418275196e-7
ENSG00000172183	ISG20	44.97981228640457	-0.9072498652640084	0.24880172458300764	-3.6464773979543814	2.6585985056573456e-4	0.003019623093152132
ENSG00000143319	ISG20L2	749.2693270840139	0.5451064532148949	0.34913782248171205	1.5612930427881322	0.11845462437560729	0.27095523150421974
ENSG00000016082	ISL1	24.88121394775115	0.1531084924861675	0.40272761170612476	0.3801787809818529	0.7038127091503004	0.820233663671115
ENSG00000159556	ISL2	5.3836276181651845	0.093106602394491	0.6572712235436409	0.14165628900123148	0.8873515029921519	0.9332547936202386
ENSG00000167178	ISLR2	18.687653008814106	1.9566461349469857	0.9245090734399046	2.11641636751786	0.034309411230258366	0.1256319088613772
ENSG00000101230	ISM1	10.340662072021745	3.3132964285263053	0.7583116460361342	4.3693070597631625	1.2464140675760355e-5	2.136298649356476e-4
ENSG00000100593	ISM2	0.11556094783233904	3.639494637383942	5.2170364975997545	0.6976172466990397	0.4854165928855926	0.6537823015188733
ENSG00000066583	ISOC1	119.67387877092398	-1.120525806981429	0.3492052609398508	-3.2087884471317714	0.0013329552985232001	0.011210354006714723
ENSG00000063241	ISOC2	199.53400641218474	0.9937637013709218	0.29397406372016754	3.380446862539821	7.236806673625966e-4	0.006848089064604704
