gene_id,ensembl,symbol,pvalue,padj,EBV,NOKS,reg,residuals
ENSG00000188916_FAM196A,ENSG00000188916,FAM196A,0.9221741044453441,1,0.04755522965979639,-0.013858848560387684,Mixed,0.05795641483948444
ENSG00000188917_TRMT2B,ENSG00000188917,TRMT2B,0.23511301927707187,0.6506347946329107,-0.4197445019563714,-0.43834761717631504,Downregulated,-0.09076084076263667
ENSG00000188921_PTPLAD2,ENSG00000188921,PTPLAD2,0.9117958632713365,0.9778050053190782,-0.4369573207393981,-0.5693098585088826,Downregulated,-0.00968536974210354
ENSG00000188931_C1orf192,ENSG00000188931,C1orf192,0.5005477827784967,1,0.261579342633407,-0.07935779161328418,Mixed,0.3211380485694919
ENSG00000188938_FAM120AOS,ENSG00000188938,FAM120AOS,0.2231595615319291,0.6379161758930365,0.5450697735976436,0.6948210594097962,Upregulated,0.023600585578306528
ENSG00000188958_UTS2D,ENSG00000188958,UTS2D,0.8922944179092851,0.9731536937286526,0.19644755898629657,0.11398080089651141,Upregulated,0.11090398645298032
ENSG00000188971_AC114772.1,ENSG00000188971,AC114772,0.23445137406124691,0.6497742682012589,0.31799460739680374,0.579284188478641,Upregulated,-0.11676316412928281
ENSG00000188976_NOC2L,ENSG00000188976,NOC2L,0.006984803514672081,0.18653707821847298,-0.5756774108646098,-1.3973102268712707,Downregulated,0.4730159462950309
ENSG00000188981_C4orf44,ENSG00000188981,C4orf44,0.8292400010914529,1,0.12289966661642494,0.08602374383336707,Upregulated,0.05833810614030198
ENSG00000188986_COBRA1,ENSG00000188986,COBRA1,0.2235802340812608,0.6386851010661434,-0.379566630064855,-0.849368924939355,Downregulated,0.25789206180786
ENSG00000188987_HIST1H4D,ENSG00000188987,HIST1H4D,0.24594282226160433,0.6623964103849244,-2.2647580411914685,-2.908584124260398,Downregulated,-0.08184061083555677
ENSG00000188993_LRRC66,ENSG00000188993,LRRC66,0.4737578236873324,1,0.021630015971542887,-0.05343925896146044,Mixed,0.061736639974360165
ENSG00000188994_ZNF292,ENSG00000188994,ZNF292,0.05991806578652512,0.41701653279084594,0.7561923365329714,1.1339912475998648,Upregulated,-0.09487785930887815
ENSG00000188996_HUS1B,ENSG00000188996,HUS1B,0.8404432029815413,1,0.0760248625608306,0.07430555872868565,Upregulated,0.020257900908164594
ENSG00000188997_KCTD21,ENSG00000188997,KCTD21,0.46471162196820087,0.8183475217714009,0.5243900311899654,0.6821573875666441,Upregulated,0.01242503793266
ENSG00000189001_SBSN,ENSG00000189001,SBSN,0.16199841228037526,0.5698590765596492,7.390931420003582,8.556999661043227,Upregulated,0.9688294921830537
ENSG00000189007_ADAT2,ENSG00000189007,ADAT2,0.06110284440632475,0.41818284678010265,-0.48578754602219953,-1.2362720103426539,Downregulated,0.442045242972463
ENSG00000189023_MAGEB16,ENSG00000189023,MAGEB16,0.5352450791045881,0.8464516623990841,0.5265744755080408,0.22908707391045624,Upregulated,0.35464265392611255
ENSG00000189042_ZNF567,ENSG00000189042,ZNF567,0.9907661764068391,0.99811454983421255,-0.2158707462739244,-0.37367846951778616,Downregulated,0.06457816275204929
ENSG00000189043_NDUFA4,ENSG00000189043,NDUFA4,0.5036977100145398,0.8346042597779765,-0.34458757987817146,-0.6948478353178955,Downregulated,0.17690170369075492
ENSG00000189045_ANKDD1B,ENSG00000189045,ANKDD1B,0.7513291403644803,1,0,0.030444870381913076,Mixed,-0.022849137374874366
ENSG00000189046_ALKBH2,ENSG00000189046,ALKBH2,0.002346161117737223,0.12885524886633304,-0.9979248580338826,-2.1270989559748927,Downregulated,0.5984812243482661
ENSG00000189050_RNFT1,ENSG00000189050,RNFT1,0.7112902139278903,0.9174269529650705,0.003304440508131011,-0.10175157579834787,Mixed,0.07966987430244299
ENSG00000189051_RNF222,ENSG00000189051,RNF222,0.010432195255158545,0.21817240370209104,2.701926572895896,4.330076554797457,Upregulated,-0.5478331666978047
ENSG00000189052_CGB5,ENSG00000189052,CGB5,0.004724022426138449,1,-0.7048719644563528,-0.5397499238375525,Downregulated,-0.2997849989631776
ENSG00000189057_FAM111B,ENSG00000189057,FAM111B,0.8399340537047655,0.9570340318067211,-2.677331301892632,-2.8538394187047817,Downregulated,-0.5355002444493289
ENSG00000189058_APOD,ENSG00000189058,APOD,0.4635012594275616,1,0.1012470557692595,0.2722529358631724,Upregulated,-0.10308111689874287
ENSG00000189060_H1F0,ENSG00000189060,H1F0,7.875050348605733e-4,0.08087612683218506,0.5078873678330865,1.8842433813303008,Upregulated,-0.9062535146090107
ENSG00000189064_GAGE2A,ENSG00000189064,GAGE2A,0.6995055338704288,1,-0.14749768479293468,-0.7178076573598476,Downregulated,0.3912231429198255
ENSG00000189067_LITAF,ENSG00000189067,LITAF,0.7860997428512494,0.9440621184462067,0.0783468671745166,-0.06147130886526426,Mixed,0.12448161379213372
ENSG00000189079_ARID2,ENSG00000189079,ARID2,0.31090144843425976,0.7202863752032836,0.6290946465639362,0.5369859788806187,Upregulated,0.2260820455605862
ENSG00000189091_SF3B3,ENSG00000189091,SF3B3,0.8237287121483784,0.9538576439672869,-0.49285120897645834,-0.61139348967217,Downregulated,-0.03399513041937768
ENSG00000189093_AC093668.1,ENSG00000189093,AC093668,0.8116502693669654,1,0.5715062202417291,0.3483035103116599,Upregulated,0.31010143659745076
ENSG00000189099_PRSS48,ENSG00000189099,PRSS48,0.28710283688064925,1,-0.0765415548729931,0.21480924991738382,Mixed,-0.23775774660530963
ENSG00000189108_IL1RAPL2,ENSG00000189108,IL1RAPL2,0.9029173274562925,1,-0.12038898890088537,-0.1234966657560557,Downregulated,-0.02770367785172249
ENSG00000189114_BLOC1S3,ENSG00000189114,BLOC1S3,0.8730661229010545,0.9681135367831759,0.9085106912766805,0.6809992548641605,Upregulated,0.3974148865849833
ENSG00000189120_SP6,ENSG00000189120,SP6,0.5217567542615147,0.8403555563267021,0.8773174802251714,0.5821708301095782,Upregulated,0.44039325929890943
ENSG00000189129_PLAC9,ENSG00000189129,PLAC9,0.7179876170762004,1,0.4392987906490762,0.24616058726939752,Upregulated,0.25455315027546194
ENSG00000189143_CLDN4,ENSG00000189143,CLDN4,0.4011663664975667,0.7816648992129049,6.969111499309878,6.890210655067414,Upregulated,1.7979490727820617
ENSG00000189144_ZNF573,ENSG00000189144,ZNF573,0.5457710617139474,0.8523643078002074,-0.25070796073005097,-0.1710270525545593,Downregulated,-0.12235068511620661
ENSG00000189157_FAM47E,ENSG00000189157,FAM47E,0.35157305747197837,0.7479068477578361,0.35573410433597297,0.3966059498939665,Upregulated,0.058077923864813336
ENSG00000189159_HN1,ENSG00000189159,HN1,0.9606240592295395,0.9890458159742068,-1.1081587403464843,-1.3302760038159893,Downregulated,-0.10977514480494693
ENSG00000189164_ZNF527,ENSG00000189164,ZNF527,0.8276227306236739,0.9551431720853504,-0.16092868178498362,-0.39359952214765026,Downregulated,0.13447114877495997
ENSG00000189171_S100A13,ENSG00000189171,S100A13,0.7159952677373357,0.9195254394121619,-0.19170624498933417,-0.36263552405531263,Downregulated,0.0804548383789811
ENSG00000189180_ZNF33A,ENSG00000189180,ZNF33A,0.6347302059413098,0.8938586356132247,0.3587336754133575,0.2702259218980856,Upregulated,0.15592679418026864
ENSG00000189184_PCDH18,ENSG00000189184,PCDH18,0.886783974510194,0.9709504347761784,-0.2897792610663225,-0.40698386484013505,Downregulated,0.01566563393359529
ENSG00000189190_ZNF600,ENSG00000189190,ZNF600,0.2273986155614191,0.642094025135713,0.2912650453115752,-0.19161141438866902,Mixed,0.4350710617287673
ENSG00000189195_BTBD8,ENSG00000189195,BTBD8,0.06226658281322215,0.4182020280430661,-0.023307373492069034,0.43729030612597164,Mixed,-0.35149751363827714
ENSG00000189221_MAOA,ENSG00000189221,MAOA,0.706953163419962,0.915862365241217,1.803235057361801,1.7674397579117327,Upregulated,0.47675630006244984
ENSG00000189227_C15orf61,ENSG00000189227,C15orf61,0.25402153149687506,0.6708240160613135,-0.4679007745852281,-0.9660889399352895,Downregulated,0.25715729358911543
ENSG00000189233_C8orf80,ENSG00000189233,C8orf80,0.17773214841821472,0.5915704696131091,0.29676614833063225,0.4747795829707334,Upregulated,-0.059560016898459835
ENSG00000189241_TSPYL1,ENSG00000189241,TSPYL1,0.9037582716076155,0.9751418667654836,-0.06950968665024775,-0.2822942088281727,Downregulated,0.14235454784090526
ENSG00000189266_PNRC2,ENSG00000189266,PNRC2,0.07558561223763481,0.44081138217257754,-0.20924623089238736,-0.14471759576493468,Downregulated,-0.10063442914338129
ENSG00000189280_GJB5,ENSG00000189280,GJB5,0.2574716503097949,0.6736809205920785,0.811242925770376,0.3736376019578124,Upregulated,0.5308246882000631
ENSG00000189283_FHIT,ENSG00000189283,FHIT,0.4417077402606896,0.8054897775309341,0.6294217721576971,0.28094042520664425,Upregulated,0.41857356393159717
ENSG00000189292_FAM150B,ENSG00000189292,FAM150B,0.9342731988366223,1,-0.1493339066690655,-0.17385681827584318,Downregulated,-0.018852867514984908
ENSG00000189298_ZKSCAN3,ENSG00000189298,ZKSCAN3,0.2639362563717207,0.6784214918442576,-0.4120055646269156,-0.33046536424512135,Downregulated,-0.16398846320543806
ENSG00000189299_FOXR2,ENSG00000189299,FOXR2,0.546945783723035,1,-0.2545728270855977,-0.3382668317021103,Downregulated,-7.006571611432855e-4
ENSG00000189306_RRP7A,ENSG00000189306,RRP7A,0.03695837080837316,0.34403694919039773,-1.4881738515862661,-1.9873507151009544,Downregulated,0.003349972682455307
ENSG00000189308_LIN54,ENSG00000189308,LIN54,0.0017496140954204977,0.11106093092136547,0.018119176800459668,0.5828094778358496,Upregulated,-0.41928435474360665
ENSG00000189319_FAM53B,ENSG00000189319,FAM53B,0.02669871182053049,0.30552485211775027,0.37062587817602205,-0.263183683607313,Mixed,0.5681474989329139
ENSG00000189332_RP11-113D6.10,ENSG00000189332,RP11,0.5968781410400447,0.8745613126914423,-0.4157501172438833,-0.45294451605495106,Downregulated,-0.07581135775144632
ENSG00000189334_S100A14,ENSG00000189334,S100A14,0.25435425440658915,0.6708240160613135,0.7601581503666679,0.7707656600734877,Upregulated,0.18169188560905816
ENSG00000189337_KAZN,ENSG00000189337,KAZN,0.5368959624407009,0.8477587246938667,0.7610837681273743,0.6348844966145486,Upregulated,0.284597486584788
ENSG00000189339_SLC35E2B,ENSG00000189339,SLC35E2B,0.44716677782386777,0.8085563856922563,0.7273508722426857,0.6040376359117778,Upregulated,0.2740154252722167
ENSG00000189350_FAM179A,ENSG00000189350,FAM179A,0.7815339390666214,0.9432165572522477,0.25160879903602046,0.20558413364989403,Upregulated,0.09731613649764943
ENSG00000189362_TMEM194B,ENSG00000189362,TMEM194B,0.6392965276047479,0.8947675982474181,-1.8734441125153765,-1.6781286493963432,Downregulated,-0.6139941111926904
ENSG00000189366_ALG1L,ENSG00000189366,ALG1L,0.3572575550866949,1,0.6109937906116507,0.03716439280784734,Upregulated,0.5831015937959672
ENSG00000189369_GSPT2,ENSG00000189369,GSPT2,0.041150343475215685,0.3565167048636953,-0.2968886236122747,-0.7048208477943871,Downregulated,0.23208549169540232
ENSG00000189375_TBC1D28,ENSG00000189375,TBC1D28,0.24259181783600406,1,0.09333257633730319,0.27500704749986976,Upregulated,-0.11306258082901466
ENSG00000189376_C8orf76,ENSG00000189376,C8orf76,0.86077390844397494,0.9659133193522321,-0.22139723042030848,-0.37372980379550846,Downregulated,0.059090205423122495
ENSG00000189377_CXCL17,ENSG00000189377,CXCL17,0.5214138831469148,1,0.8530954671235741,1.5195394257231079,Upregulated,-0.2873319562597693
ENSG00000189401_OTUD6A,ENSG00000189401,OTUD6A,0.12371948296989327,1,0.26000034574416075,-0.09472828809330086,Mixed,0.3310947416400417
ENSG00000189403_HMGB1,ENSG00000189403,HMGB1,0.41012871162758624,0.7874670748259112,-1.0974462267244742,-1.4890473885438318,Downregulated,0.020096660196432248
ENSG00000189409_MMP23B,ENSG00000189409,MMP23B,0.04134695968216168,1,0.10768786931437331,-0.2797372846265635,Mixed,0.31763311017517676
ENSG00000189410_SH2D5,ENSG00000189410,SH2D5,0.2785282105449347,0.6922826544257158,-2.575754203623823,-3.139631555273626,Downregulated,-0.21943368680020298
ENSG00000189419_AC015723.1,ENSG00000189419,AC015723,0.5173044817063783,1,0.09575898280543074,0.05039028079341336,Upregulated,0.05794064317172967
ENSG00000189433_GJB4,ENSG00000189433,GJB4,0.6830021816107075,0.9099012400449754,2.099185802070871,2.055164439401825,Upregulated,0.5567671937871391
ENSG00000196072_BLOC1S2,ENSG00000196072,BLOC1S2,0.5685057763672308,0.8629145645275446,-0.7414015524309635,-0.7796254085612621,Downregulated,-0.15628597014417633
ENSG00000196074_SYCP2,ENSG00000196074,SYCP2,0.6935187449974822,0.9116650578308452,0.6190626767002453,1.0140068579938792,Upregulated,-0.14195820158641012
ENSG00000196081_ZNF724P,ENSG00000196081,ZNF724P,0.5456420989192848,0.8523643078002074,-1.3742806916654449,-1.3702451626975944,Downregulated,-0.3458998982187215
ENSG00000196083_IL1RAP,ENSG00000196083,IL1RAP,0.6643416124253532,0.9042144532213723,-1.1051036793055686,-1.4806577428088243,Downregulated,0.006142706250050443
ENSG00000196104_SPOCK3,ENSG00000196104,SPOCK3,0.23915854846567886,1,0.8839120318304268,1.3108550428405528,Upregulated,-0.09989596526995428
ENSG00000196109_ZNF676,ENSG00000196109,ZNF676,0.6422228124453095,1,-0.017540581309135012,-0.025825987367905253,Downregulated,0.0018420445916672878
ENSG00000196110_ZNF699,ENSG00000196110,ZNF699,0.09052886770618793,0.46827886824877274,-0.019237568907756106,0.1720178473744153,Mixed,-0.14833844456539153
ENSG00000196116_TDRD7,ENSG00000196116,TDRD7,0.17742041610353837,0.5915704696131091,-0.07233746121587718,0.08850450473858607,Mixed,-0.1387608541125856
ENSG00000196118_C16orf93,ENSG00000196118,C16orf93,0.6778893209064143,0.9080356505216779,-0.5485905297948168,-0.8303628180181714,Downregulated,0.0746039151766642
ENSG00000196123_KIAA0895L,ENSG00000196123,KIAA0895L,0.27283002795025213,0.6876274766695102,0.5426806855322943,0.183446141095931,Upregulated,0.4050027770304508
ENSG00000196126_HLA-DRB1,ENSG00000196126,HLA,0.49829328950639584,0.8333751753411832,0.3177853927130516,-0.6778015096398403,Mixed,0.8264812620789034
ENSG00000196131_VN1R2,ENSG00000196131,VN1R2,0.7446012519456331,0.9305197991356279,0.2109279755676867,0.23178650049752297,Upregulated,0.036970211088070144
ENSG00000196132_MYT1,ENSG00000196132,MYT1,0.19395758995789875,1,0.02454218426279174,0.17850089562212623,Upregulated,-0.10942427492867568
ENSG00000196136_SERPINA3,ENSG00000196136,SERPINA3,0.3567538358722244,1,0.4929841783483239,0.23656219447260254,Upregulated,0.31544221441809056
ENSG00000196139_AKR1C3,ENSG00000196139,AKR1C3,0.024385351545314318,0.2969730743943051,3.5731003553627887,2.533535467325733,Upregulated,1.6716601714875634
ENSG00000196141_SPATS2L,ENSG00000196141,SPATS2L,0.8931391235307319,0.9731536937286526,-1.3734933412137464,-1.5447819158835638,Downregulated,-0.21412121160814135
ENSG00000196150_ZNF250,ENSG00000196150,ZNF250,0.9690109991487329,0.9907362963372556,0.13267944679171143,-0.058660281842766726,Mixed,0.17670449342388572
ENSG00000196151_WDSUB1,ENSG00000196151,WDSUB1,0.9798900372560865,0.9939718128548265,0.7069530250997665,0.5206305675154124,Upregulated,0.3162153011584058
ENSG00000196152_ZNF79,ENSG00000196152,ZNF79,0.1581900431752537,0.5648321554265174,-0.3560815593551273,-0.8412308973726954,Downregulated,0.27526947275426733
ENSG00000196154_S100A4,ENSG00000196154,S100A4,0.6819099242312956,0.9097894130639761,0.7155829243876243,0.8721429938866525,Upregulated,0.06103209766808762
ENSG00000196155_PLEKHG4,ENSG00000196155,PLEKHG4,0.6949157716344113,0.9124756065575875,-0.09540486237914374,-0.38771151393270514,Downregulated,0.19557596731530108
ENSG00000196159_FAT4,ENSG00000196159,FAT4,0.9429167143999015,0.9849478541296008,-1.0774045036856064,-1.4566851966373349,Downregulated,0.015850279546644166
ENSG00000196166_C8orf86,ENSG00000196166,C8orf86,0.51792172137826,0.8390621718387988,0.3866928735848822,0.46523648678000634,Upregulated,0.037528884220171664
ENSG00000196167_C11orf92,ENSG00000196167,C11orf92,0.40941036867894265,1,-0.011038271452448125,0.03873239448871455,Mixed,-0.040107267031297245
ENSG00000196169_KIF19,ENSG00000196169,KIF19,0.9720741504098027,1,0.21919579490026925,0.1640526562831144,Upregulated,0.09607286374294552
ENSG00000196172_ZNF681,ENSG00000196172,ZNF681,0.04983807284681633,0.3832504064881718,0.21473884879301242,0.6906810431217387,Upregulated,-0.3036232213534813
ENSG00000196176_HIST1H4A,ENSG00000196176,HIST1H4A,0.08083141476104626,0.44842443182324826,-2.3835653882933685,-3.5904441852853863,Downregulated,0.3110938891901306
ENSG00000196177_ACADSB,ENSG00000196177,ACADSB,0.6335652329290888,0.8935130090834263,0.37680656169802884,0.4487239442077991,Upregulated,0.04003537771917974
ENSG00000196182_STK40,ENSG00000196182,STK40,0.12545817691095829,0.5196025215538442,1.3267708626725196,1.659616830680064,Upregulated,0.08121414069709339
ENSG00000196187_TMEM63A,ENSG00000196187,TMEM63A,0.8400910645924711,0.9570340318067211,1.004064372724222,0.9850971773509458,Upregulated,0.2647404586941976
ENSG00000196188_CTSE,ENSG00000196188,CTSE,0.7392021305286758,1,-0.183090771229147,-0.23572705983805844,Downregulated,-0.0061755830332767435
ENSG00000196189_SEMA4A,ENSG00000196189,SEMA4A,0.039277961117996085,0.35253801685719127,1.8699345138128425,2.4532383082111924,Upregulated,0.028758039272056078
ENSG00000196196_HRCT1,ENSG00000196196,HRCT1,0.5305234203584368,0.8436383505416861,-2.007763400119683,-1.9501841063822691,Downregulated,-0.5441334357268097
ENSG00000196199_MPHOSPH8,ENSG00000196199,MPHOSPH8,0.9353004999930462,0.9826335685418593,0.1735861257038929,-0.05377664505020136,Mixed,0.2139459608714584
ENSG00000196208_GREB1,ENSG00000196208,GREB1,0.4440843598156209,0.8071579406449539,0.31288295528435534,0.30341691818982985,Upregulated,0.08516594553485284
ENSG00000196209_SIRPB2,ENSG00000196209,SIRPB2,0.16251519103520007,0.5708267151257583,-0.4861985282000826,-1.4005379295837286,Downregulated,0.5649172476382074
ENSG00000196214_ZNF766,ENSG00000196214,ZNF766,0.6888098334548588,0.9103800002034556,0.011956241160873479,-0.08889539543409945,Mixed,0.07867300089042775
ENSG00000196218_RYR1,ENSG00000196218,RYR1,0.4654289709798565,1,-0.005924833957105295,0.01428422600624755,Mixed,-0.01664526857273115
ENSG00000196220_SRGAP3,ENSG00000196220,SRGAP3,0.4690855934539337,0.8194563983557033,-0.6243565586867638,-0.46737116243402016,Downregulated,-0.27359047686255183
ENSG00000196226_HIST1H2BB,ENSG00000196226,HIST1H2BB,0.11921049052649606,0.5099447735627153,-3.5293816148321593,-4.5339586408017585,Downregulated,-0.12660661411401625
ENSG00000196227_C20orf177,ENSG00000196227,C20orf177,0.28020004112959335,0.6930187180271364,0.35516322075585427,0.5323254418073778,Upregulated,-0.044351607043296444
ENSG00000196230_TUBB,ENSG00000196230,TUBB,0.37224830364637634,0.7619900456426878,-2.0543436516185123,-2.55271599303326,Downregulated,-0.13850831804102515
ENSG00000196233_LCOR,ENSG00000196233,LCOR,0.07769840653169088,0.4448580511446815,0.40160892424044137,0.9573707724311167,Upregulated,-0.3169060841520364
ENSG00000196235_SUPT5H,ENSG00000196235,SUPT5H,0.8003204492373028,0.9481711647867997,0.09933386038623437,-0.03989390954364317,Mixed,0.12927458301532627
ENSG00000196236_XPNPEP3,ENSG00000196236,XPNPEP3,0.7447769077040504,0.9305197991356279,-0.30558591943604796,-0.5835295152733961,Downregulated,0.1323580064049613
ENSG00000196242_OR2C3,ENSG00000196242,OR2C3,0.45099480466713837,1,0.015291651952590583,0.09266624817823205,Upregulated,-0.05425516523131551
ENSG00000196247_ZNF107,ENSG00000196247,ZNF107,0.008533543534223706,0.20039220834062088,0.7275525608876395,0.9513542910582728,Upregulated,0.013552973571914017
ENSG00000196260_SFTA2,ENSG00000196260,SFTA2,0.49585868536140226,1,0.6825732973475784,1.8708578643637623,Upregulated,-0.7215216393517561
ENSG00000196262_PPIA,ENSG00000196262,PPIA,0.8491486567237321,0.9616163835480117,-0.43191893316883595,-0.6518627757900345,Downregulated,0.05730969309071509
ENSG00000196263_ZNF471,ENSG00000196263,ZNF471,0.4905416134109562,0.8289661084424346,0.5449030114536427,0.6185643789946063,Upregulated,0.08066511871331929
ENSG00000196267_ZNF836,ENSG00000196267,ZNF836,0.007092674693665659,0.188620351011336,1.2501722548967447,1.645649268978456,Upregulated,0.015098308249594043
ENSG00000196268_ZNF493,ENSG00000196268,ZNF493,0.8283227555115164,0.95527840181806,0.7259913565290128,0.7288377132828058,Upregulated,0.17899237686898917
ENSG00000196275_GTF2IRD2,ENSG00000196275,GTF2IRD2,0.30219065530972583,0.7116069063738183,0.09742529020380085,0.31059226410820484,Upregulated,-0.13567687844257104
ENSG00000196277_GRM7,ENSG00000196277,GRM7,0.7569127198147539,1,0.35116531611245905,-0.29956028185890765,Mixed,0.5759878870870629
ENSG00000196284_SUPT3H,ENSG00000196284,SUPT3H,0.06745798475400594,0.4285509349545191,-0.340553197783297,-0.17616619854763765,Downregulated,-0.2083389488497323
ENSG00000196290_NIF3L1,ENSG00000196290,NIF3L1,0.6069580251137169,0.8801851578812085,-0.4544723240796166,-0.7252522572458305,Downregulated,0.089835739951182
ENSG00000196296_ATP2A1,ENSG00000196296,ATP2A1,0.8735936566482536,1,0.06918002770249519,0.06254146606871289,Upregulated,0.0222421188888309
ENSG00000196305_IARS,ENSG00000196305,IARS,0.2968810497798606,0.7071372579617601,-1.1374505720683346,-1.6432638558612462,Downregulated,0.09583310149414771
ENSG00000196312_HIATL2,ENSG00000196312,HIATL2,0.2433337245466694,0.6597617735606176,0.11318248965621387,0.3207471481703978,Upregulated,-0.12754100692002873
ENSG00000196313_POM121,ENSG00000196313,POM121,0.056856800263530446,0.4052440610238102,0.1334140355298064,-0.4804882919206238,Mixed,0.494024635982072
ENSG00000196323_ZBTB44,ENSG00000196323,ZBTB44,0.8005174170557776,0.9481711647867997,-0.3627752087079541,-0.6087351427600228,Downregulated,0.09408575760119244
ENSG00000196329_GIMAP5,ENSG00000196329,GIMAP5,0.6787838472070001,1,-0.14568931951284758,-0.006648376009365543,Downregulated,-0.14069965607029733
ENSG00000196331_HIST1H2BO,ENSG00000196331,HIST1H2BO,0.06395091289491102,0.42184226197833735,-3.379715581718036,-4.844407911483501,Downregulated,0.25605426984863766
ENSG00000196333_AL158821.1,ENSG00000196333,AL158821,0.6491560382723006,0.8991380565192655,0.8190468325834973,0.8095229879323578,Upregulated,0.21149285953804167
ENSG00000196335_STK31,ENSG00000196335,STK31,0.9160034445834995,0.9784029428363625,0.43199148034218804,0.3573974384296007,Upregulated,0.1637616253398293
ENSG00000196337_CGB7,ENSG00000196337,CGB7,0.0625088611739032,0.41844829589228677,-0.9987726966159978,-0.8614497176038257,Downregulated,-0.35224726582387983
ENSG00000196344_ADH7,ENSG00000196344,ADH7,0.31219421398324243,1,0.7202845295379635,0.7791350484101459,Upregulated,0.1355369667669589
ENSG00000196345_ZNF167,ENSG00000196345,ZNF167,0.5163144831963103,0.8382871414232768,-0.054377009902767004,-0.12825092315523098,Downregulated,0.04187641226221146
ENSG00000196350_ZNF729,ENSG00000196350,ZNF729,0.5836529721143959,1,-0.07173575359891446,-0.0293439615821443,Downregulated,-0.049712857757919934
ENSG00000196352_CD55,ENSG00000196352,CD55,0.6383549968785325,0.8947675982474181,2.3301879231866764,2.3938198745547674,Upregulated,0.5336054947424725
ENSG00000196353_CPNE4,ENSG00000196353,CPNE4,0.2513396237527618,1,0.19305487628086734,0.07482317675688599,Upregulated,0.13689943784095615
ENSG00000196355_AC021860.1,ENSG00000196355,AC021860,0.07444907493219773,0.4386619895567166,0.6111255067661695,0.8114925875835447,Upregulated,0.0020933322227626163
ENSG00000196357_ZNF565,ENSG00000196357,ZNF565,0.6557089220239429,0.9002190091301431,-0.08450361382380417,-0.15347448066171807,Downregulated,0.03068030544360773
ENSG00000196358_NTNG2,ENSG00000196358,NTNG2,0.889934461042483,1,0.027744990482904245,0.013905602025218391,Upregulated,0.01730871642527822
ENSG00000196363_WDR5,ENSG00000196363,WDR5,0.02511707046995397,0.2983421505231641,-1.1436686101795257,-2.002913241652429,Downregulated,0.3595350242711443
ENSG00000196365_LONP1,ENSG00000196365,LONP1,0.04602122398061647,0.3724952009829297,-0.26404001029071716,-0.8783860913565402,Downregulated,0.3951963148377384
ENSG00000196366_C9orf163,ENSG00000196366,C9orf163,0.0867942722765071,1,-0.314607408438966,-0.5815798613265043,Downregulated,0.121873285326913
ENSG00000196367_TRRAP,ENSG00000196367,TRRAP,0.9792584919750947,0.9938132297444684,0.3798905996068718,0.14198651137495696,Upregulated,0.2733285002092362
ENSG00000196368_NUDT11,ENSG00000196368,NUDT11,0.1608040065874895,0.5682202686991028,-1.5095047777192865,-2.081233633264286,Downregulated,0.052478985033602626
ENSG00000196371_FUT4,ENSG00000196371,FUT4,0.25328945663918473,1,0.010822969294535974,-0.12233554292405234,Mixed,0.10263684766013884
ENSG00000196372_ASB13,ENSG00000196372,ASB13,0.038321628541715294,0.3498270208357402,-0.08591390298727779,-1.1150979766622064,Downregulated,0.7509767303305761
ENSG00000196374_HIST1H2BM,ENSG00000196374,HIST1H2BM,0.06834862796013333,0.4285509349545191,-2.902935999169457,-4.331877657548219,Downregulated,0.3481754835475408
ENSG00000196376_SLC35F1,ENSG00000196376,SLC35F1,0.9239974586908392,1,0.05545244634771858,0.02974734339405193,Upregulated,0.033126808983466365
ENSG00000196378_ZNF34,ENSG00000196378,ZNF34,0.9567573448047763,0.9884484157662496,-0.2419183890147988,-0.32864352225333987,Downregulated,0.004731404304415961
ENSG00000196381_ZNF781,ENSG00000196381,ZNF781,0.20888861964080754,1,0.04716510807868024,-0.26700799295574545,Mixed,0.2475569059317526
ENSG00000196387_ZNF140,ENSG00000196387,ZNF140,0.7752910295282115,0.9412448841615336,-0.08567179124178657,-0.3217235878289877,Downregulated,0.1557845317061082
ENSG00000196388_INCA1,ENSG00000196388,INCA1,0.516619188459333,1,0.0304255884542094,-0.25665683606307715,Mixed,0.2230487539280825
ENSG00000196391_ZNF774,ENSG00000196391,ZNF774,0.4813188275551632,0.8248404931895297,-0.2875042642838373,-0.6031425167861773,Downregulated,0.1651593880752191
ENSG00000196396_PTPN1,ENSG00000196396,PTPN1,0.5441382130532929,0.8512691115372641,-1.33188402137409,-1.3656395562053263,Downregulated,-0.3069597752575522
ENSG00000196400_BX255923.1,ENSG00000196400,BX255923,0.27883181377213034,0.6922826544257158,0.2107762389737316,-0.313586939550046,Mixed,0.44612593732561484
ENSG00000196405_EVL,ENSG00000196405,EVL,0.8370339517221409,0.9569420592968501,0.015831060254257148,-0.24840862027463165,Mixed,0.20226386875555583
ENSG00000196406_SPANXD,ENSG00000196406,SPANXD,0.7912283347403584,1,-0.02576309606508146,-0.3397760962202869,Downregulated,0.22924178987616806
ENSG00000196407_THEM5,ENSG00000196407,THEM5,0.4745707317531167,0.8217578231474154,0.360192140753571,0.5224928361259964,Upregulated,-0.03194323181556751
ENSG00000196408_NOXO1,ENSG00000196408,NOXO1,0.9427049863633414,0.9849478541296008,0.2500235403136384,0.1583064295055499,Upregulated,0.1312132018322143
ENSG00000196409_ZNF658,ENSG00000196409,ZNF658,0.5236324384535547,0.8410496174205885,0.10957534552748054,-0.1613398284474947,Mixed,0.23066227603468217
